Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.83,0.90,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.70,0.28,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.82,0.90,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.73,0.29,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.84,0.90,0.77,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.19,0.70,0.29,0.77,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.83,0.90,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.71,0.29,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.82,0.90,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.17,0.71,0.28,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.83,0.90,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.72,0.29,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.70,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.82,0.89,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.73,0.28,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.86,0.98,0.87,0.92,0.77,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.86,0.21,0.67,0.32,0.77,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.77,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.69,0.30,0.77,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.83,0.90,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.73,0.29,0.78,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.83,0.90,0.76,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.18,0.69,0.29,0.76,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.76,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.68,0.30,0.76,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 2, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.8,0.98,0.80,0.88,0.77,0.8,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.8,0.16,0.73,0.27,0.77,0.8,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.84,0.91,0.79,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.19,0.74,0.31,0.79,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.8,0.98,0.80,0.88,0.77,0.8,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.8,0.16,0.75,0.27,0.77,0.8,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.79,0.98,0.79,0.88,0.77,0.79,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.79,0.16,0.74,0.26,0.77,0.79,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.83,0.90,0.77,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.18,0.71,0.29,0.77,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.99,0.82,0.90,0.8,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.19,0.78,0.30,0.8,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.30,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.75,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.84,0.18,0.66,0.29,0.75,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.84,0.91,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.19,0.72,0.30,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 3, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.84,0.90,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.19,0.72,0.30,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.77,0.98,0.77,0.86,0.77,0.77,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.77,0.15,0.76,0.25,0.77,0.77,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.83,0.98,0.84,0.91,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.83,0.19,0.73,0.30,0.78,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.85,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.20,0.72,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,0,0.82,0.98,0.82,0.90,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,1,0.82,0.18,0.72,0.28,0.77,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,social,BorderlineSmote,0,0.84,0.98,0.84,0.91,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,social,BorderlineSmote,1,0.84,0.19,0.71,0.31,0.78,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
