Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,SVMSmote,1,0.89,0.22,0.46,0.30,0.69,0.89,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.9,0.97,0.92,0.94,0.69,0.9,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.9,0.23,0.47,0.31,0.69,0.9,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.9,0.97,0.92,0.94,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.9,0.24,0.52,0.33,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.55,0.31,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.9,0.97,0.92,0.94,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.9,0.24,0.52,0.33,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.9,0.97,0.92,0.94,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.9,0.24,0.52,0.33,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.54,0.31,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.97,0.90,0.93,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.54,0.31,0.72,0.88,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.9,0.97,0.92,0.94,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.9,0.24,0.52,0.33,0.72,0.9,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.89,0.25,0.54,0.34,0.73,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.57,0.32,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,SVMSmote,0,0.88,0.98,0.89,0.93,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,1,0.88,0.22,0.57,0.32,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,SVMSmote,0,0.89,0.97,0.91,0.94,0.73,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,1,0.89,0.25,0.54,0.34,0.73,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,SVMSmote,0,0.89,0.97,0.91,0.94,0.72,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,1,0.89,0.24,0.54,0.33,0.72,0.89,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,SVMSmote,0,0.88,0.97,0.89,0.93,0.73,0.88,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
