Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,Adasyn,1,0.79,0.15,0.72,0.25,0.75,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.81,0.98,0.81,0.89,0.78,0.81,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.81,0.17,0.74,0.28,0.78,0.81,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.99,0.76,0.86,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.81,0.25,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.99,0.76,0.86,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.81,0.25,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.81,0.98,0.81,0.89,0.78,0.81,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.81,0.17,0.74,0.28,0.78,0.81,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.77,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.78,0.16,0.76,0.26,0.77,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.99,0.76,0.86,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.81,0.25,0.78,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.99,0.76,0.86,0.79,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.76,0.15,0.81,0.25,0.79,0.76,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.77,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.78,0.16,0.76,0.26,0.77,0.78,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.87,0.77,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.77,0.15,0.77,0.25,0.77,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.77,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.78,0.15,0.77,0.26,0.77,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.77,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.78,0.15,0.77,0.26,0.77,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.77,0.98,0.77,0.87,0.77,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.77,0.15,0.77,0.25,0.77,0.77,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.82,0.98,0.83,0.90,0.78,0.82,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.82,0.18,0.73,0.29,0.78,0.82,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.78,0.98,0.78,0.87,0.78,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.78,0.15,0.77,0.26,0.78,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.78,0.99,0.78,0.87,0.78,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.78,0.16,0.77,0.26,0.78,0.78,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.82,0.98,0.83,0.90,0.78,0.82,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.82,0.18,0.73,0.29,0.78,0.82,"('n_neighbors:', 10, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.77,0.99,0.76,0.86,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.77,0.16,0.84,0.26,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.16,0.83,0.27,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.87,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.16,0.83,0.27,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.76,0.86,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.77,0.16,0.84,0.26,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.82,0.99,0.82,0.89,0.81,0.82,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.82,0.19,0.79,0.30,0.81,0.82,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.87,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.16,0.84,0.27,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.87,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.16,0.84,0.27,0.8,0.77,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.82,0.99,0.82,0.89,0.81,0.82,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.82,0.19,0.79,0.30,0.81,0.82,"('n_neighbors:', 10, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.26,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.25,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.26,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.26,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.81,0.98,0.81,0.89,0.78,0.81,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.81,0.17,0.76,0.28,0.78,0.81,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.26,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.77,0.99,0.77,0.86,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,1,0.77,0.15,0.79,0.26,0.78,0.77,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Adasyn,0,0.81,0.98,0.81,0.89,0.78,0.81,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,1,0.81,0.17,0.76,0.28,0.78,0.81,"('n_neighbors:', 20, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Adasyn,0,0.76,0.99,0.75,0.86,0.81,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,1,0.76,0.16,0.87,0.27,0.81,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Adasyn,0,0.76,0.99,0.75,0.85,0.81,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,1,0.76,0.16,0.88,0.27,0.81,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Adasyn,0,0.76,0.99,0.75,0.85,0.81,0.76,"('n_neighbors:', 20, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
