Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
KNN,social,Over,1,0.81,0.16,0.65,0.25,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,0,0.82,0.98,0.83,0.90,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.82,0.16,0.62,0.26,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.82,0.98,0.83,0.90,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.82,0.16,0.63,0.26,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.81,0.98,0.82,0.89,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,1,0.81,0.16,0.65,0.25,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,0,0.81,0.98,0.82,0.89,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,1,0.81,0.16,0.65,0.25,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,0,0.82,0.98,0.83,0.90,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.82,0.16,0.63,0.26,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.82,0.98,0.83,0.90,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.82,0.16,0.63,0.26,0.73,0.82,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.81,0.98,0.82,0.89,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,1,0.81,0.16,0.65,0.25,0.73,0.81,"('n_neighbors:', 1, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,1,0.8,0.16,0.73,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.16,0.72,0.26,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.16,0.72,0.26,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,1,0.8,0.16,0.73,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,1,0.8,0.16,0.73,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.16,0.72,0.26,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.16,0.72,0.26,0.76,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,1,0.8,0.16,0.73,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.78,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,1,0.8,0.17,0.75,0.27,0.78,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.16,0.73,0.26,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.16,0.74,0.26,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.78,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,1,0.8,0.17,0.75,0.27,0.78,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,1,0.8,0.17,0.75,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.16,0.73,0.26,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.16,0.74,0.26,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.8,0.98,0.80,0.88,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,1,0.8,0.17,0.75,0.27,0.77,0.8,"('n_neighbors:', 3, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,0,0.79,0.98,0.80,0.88,0.76,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,1,0.79,0.16,0.73,0.26,0.76,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.17,0.74,0.27,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.77,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.17,0.74,0.27,0.77,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.79,0.98,0.80,0.88,0.76,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,1,0.79,0.16,0.73,0.26,0.76,0.79,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,0,0.75,0.98,0.75,0.85,0.75,0.75,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,1,0.75,0.14,0.75,0.23,0.75,0.75,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.17,0.75,0.28,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.98,0.81,0.89,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.17,0.75,0.27,0.78,0.8,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.75,0.98,0.75,0.85,0.75,0.75,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,1,0.75,0.14,0.75,0.23,0.75,0.75,"('n_neighbors:', 5, ' weights:', 'distance', ' metrics:', 'minkowski', ' algorithm', 'brute')"
KNN,social,Over,0,0.79,0.99,0.79,0.88,0.78,0.79,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,1,0.79,0.16,0.77,0.27,0.78,0.79,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'auto')"
KNN,social,Over,0,0.8,0.99,0.80,0.88,0.8,0.8,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,1,0.8,0.17,0.79,0.28,0.8,0.8,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'ball_tree')"
KNN,social,Over,0,0.8,0.99,0.80,0.88,0.8,0.8,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,1,0.8,0.17,0.79,0.28,0.8,0.8,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'kd_tree')"
KNN,social,Over,0,0.79,0.99,0.79,0.88,0.78,0.79,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,1,0.79,0.16,0.77,0.27,0.78,0.79,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'manhattan', ' algorithm', 'brute')"
KNN,social,Over,0,0.75,0.99,0.75,0.85,0.77,0.75,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
KNN,social,Over,1,0.75,0.14,0.79,0.24,0.77,0.75,"('n_neighbors:', 5, ' weights:', 'uniform', ' metrics:', 'minkowski', ' algorithm', 'auto')"
