Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
DNN_MLP,social,Under,0.0,0.75,0.99,0.76,0.86,0.9,0.75,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
DNN_MLP,social,Under,1.0,0.75,0.12,0.61,0.20,0.9,0.75,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
LSTM_MLP,social,Under,0.0,0.9,0.96,0.94,0.95,0.59,0.9,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' unit:', 3, ' neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
LSTM_MLP,social,Under,1.0,0.9,0.16,0.20,0.18,0.59,0.9,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' unit:', 3, ' neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
GRU_SEQ,social,Under,0.0,0.73,0.99,0.72,0.84,0.86,0.73,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' unit:', 3, 'neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
GRU_SEQ,social,Under,1.0,0.73,0.14,0.87,0.24,0.86,0.73,"('learning_rate:', 0.0001, ' dropout_rate:', 0.045, ' unit:', 3, 'neurons_dense:', 191, ' hidden_layers:', 3, ' epochs:', 73, ' batch_size:', 20, ' activation:', 'relu')"
